Datum,STATIONS_ID,QN_3,FX,FM,QN_4,RSK,RSKF,SDK,SHK_TAG,NM,VPM,PM,TMK,UPM,TXK,TNK,TGK,eor
1876-11,1443.0,,,,1.0,2.8433333333333333,1.7333333333333334,,0.0,6.153333333333333,7.696666666666667,980.6133333333333,4.6433333333333335,87.93333333333334,,,,
1876-12,1443.0,,,,1.0,2.235483870967742,0.45161290322580644,,0.0,6.661290322580645,8.346666666666668,969.3000000000001,6.629032258064516,85.33333333333333,,,,
1877-01,1443.0,,,,1.0,1.2733333333333332,0.6774193548387096,,0.0,5.683870967741935,7.123529411764705,983.516129032258,4.7379310344827585,76.70967741935483,,,,
1877-02,1443.0,,,,1.0,5.674074074074075,2.2857142857142856,,0.14285714285714285,7.3,7.578571428571428,982.092857142857,5.139285714285714,84.96428571428571,,,,
1877-03,1443.0,,,,1.0,3.8483870967741933,2.3548387096774195,,0.0,6.58,6.970967741935484,975.1935483870968,4.054838709677419,82.48387096774194,,,,
1877-04,1443.0,,,,1.0,4.834482758620689,0.7666666666666667,,0.0,5.073333333333333,8.636666666666667,974.5666666666667,9.629999999999999,71.93333333333334,,,,
1877-05,1443.0,,,,1.0,6.893548387096774,1.0,,0.0,5.6689655172413795,9.974193548387097,978.8806451612903,12.151612903225805,70.74193548387096,,,,
1877-06,1443.0,,,,1.0,1.9333333333333333,0.2,,0.0,4.078260869565217,14.84,984.8366666666666,21.153333333333332,58.7,,,,
1877-07,1443.0,,,,1.0,5.329032258064516,0.6129032258064516,,0.0,5.395652173913043,15.05483870967742,983.5903225806452,19.370967741935484,66.83870967741936,,,,
1877-08,1443.0,,,,1.0,2.306451612903226,0.3870967741935484,,0.0,5.28125,15.716666666666667,982.99,19.836363636363636,66.54838709677419,,,,
1877-09,1443.0,,,,1.0,1.53,0.36666666666666664,,0.0,5.519047619047619,10.99,983.8066666666667,11.08,72.16666666666667,,,,
1877-10,1443.0,,,,1.0,1.4064516129032258,0.9354838709677419,,0.0,4.286666666666666,8.4625,985.8193548387097,9.290322580645162,72.25806451612904,,,,
1877-11,1443.0,,,,1.0,4.1466666666666665,0.6666666666666666,,0.0,6.510714285714286,8.573333333333332,979.7666666666667,8.093333333333334,78.86666666666666,,,,
1877-12,1443.0,,,,1.0,2.9967741935483874,1.3870967741935485,,0.0,6.748275862068965,6.238709677419355,984.441935483871,2.5870967741935487,82.93548387096774,,,,
1878-01,1443.0,,,,1.0,2.4000000000000004,2.032258064516129,,0.20833333333333334,6.945833333333333,5.364516129032259,987.258064516129,-0.06129032258064509,85.0,,,,
1878-02,1443.0,,,,1.0,2.168,0.3333333333333333,,0.0,6.086956521739131,6.482142857142857,992.1178571428571,3.3714285714285714,82.42857142857143,,,,
1878-03,1443.0,,,,1.0,2.980645161290323,2.0,,0.0,7.125925925925926,7.061290322580645,982.4935483870968,4.412903225806452,82.54838709677419,,,,
1878-04,1443.0,,,,1.0,7.882142857142857,0.6,,0.0,6.65,9.293333333333333,977.4033333333333,10.623333333333333,73.53333333333333,,,,
1878-05,1443.0,,,,1.0,5.67741935483871,0.8709677419354839,,0.0,5.426666666666667,12.612903225806452,979.1741935483872,15.72258064516129,70.29032258064517,,,,
1878-06,1443.0,,,,1.0,6.233333333333333,0.43333333333333335,,0.0,5.111111111111111,14.03,981.8933333333333,17.63,70.1,,,,
1878-07,1443.0,,,,1.0,4.374193548387097,0.4838709677419355,,0.0,5.257692307692308,15.470967741935485,982.7193548387097,18.432258064516127,72.12903225806451,,,,
1878-08,1443.0,,,,1.0,8.332258064516129,0.5806451612903226,,0.0,4.833333333333333,16.42258064516129,978.6483870967742,19.067741935483873,74.25806451612904,,,,
1878-09,1443.0,,,,1.0,2.643333333333333,0.23333333333333334,,0.0,5.575,13.283333333333333,983.2433333333333,15.680000000000001,74.73333333333333,,,,
1878-10,1443.0,,,,1.0,5.132258064516129,0.7419354838709677,,0.0,5.81923076923077,10.574193548387097,979.6290322580645,11.251612903225807,78.19354838709677,,,,
1878-11,1443.0,,,,1.0,3.07,1.0,,0.0,6.604,6.626666666666667,975.16,4.176666666666667,79.2,,,,
1878-12,1443.0,,,,1.0,3.903225806451613,2.1,,0.0,6.579166666666667,5.570967741935483,974.7096774193549,-0.4548387096774194,88.96774193548387,,,,
1879-01,1443.0,,,,1.0,1.4516129032258065,1.5483870967741935,,0.0,6.803846153846154,5.748387096774193,981.0096774193548,0.3258064516129033,88.83870967741936,,,,
1879-02,1443.0,,,,1.0,4.171428571428572,2.7142857142857144,,0.0,6.96,6.946428571428571,969.2714285714285,3.6035714285714286,86.03571428571429,,,,
1879-03,1443.0,,,,1.0,1.238709677419355,0.6774193548387096,,0.0,5.690476190476191,7.270967741935484,981.6161290322581,5.496774193548387,79.7741935483871,,,,
1879-04,1443.0,,,,1.0,5.756666666666666,1.103448275862069,,0.0,6.503703703703703,8.16,971.26,7.666666666666667,77.33333333333333,,,,
1879-05,1443.0,,,,1.0,5.645161290322581,0.45161290322580644,,0.0,5.574193548387097,9.374193548387098,980.2322580645161,10.193548387096774,75.0,,,,
1879-06,1443.0,,,,1.0,6.21,0.6,,0.0,5.127999999999999,14.58,981.4699999999999,17.89,70.5,,,,
1879-07,1443.0,,,,1.0,9.993548387096775,0.6774193548387096,,0.0,5.256666666666666,14.8,980.7129032258064,16.51290322580645,77.54838709677419,,,,
1879-08,1443.0,,,,1.0,4.306451612903226,0.3870967741935484,,0.0,5.486363636363636,17.95483870967742,982.0516129032258,19.951612903225808,76.03225806451613,,,,
1879-09,1443.0,,,,1.0,1.3148148148148149,0.2,,0.0,5.191666666666666,14.916666666666666,983.0233333333333,15.683333333333334,81.83333333333333,,,,
1879-10,1443.0,,,,1.0,3.674193548387097,0.8387096774193549,,0.0,6.21304347826087,9.712903225806452,985.6903225806452,8.148387096774194,88.35483870967742,,,,
1879-11,1443.0,,,,1.0,5.4185185185185185,2.3333333333333335,,0.0,6.804347826086956,6.6899999999999995,985.0300000000001,1.9866666666666668,91.2,,,,
1879-12,1443.0,,,,1.0,1.5290322580645161,1.2258064516129032,,0.0,6.81875,3.3,992.5677419354838,-8.425806451612903,94.6774193548387,,,,
1880-01,1443.0,,,,1.0,0.25806451612903225,0.9032258064516129,,0.0,5.5,4.635483870967741,993.6032258064516,-3.7580645161290325,94.6774193548387,,,,
1880-02,1443.0,,,,1.0,2.2724137931034485,0.3103448275862069,,0.0,6.078947368421052,7.086206896551724,982.0413793103448,4.062068965517241,85.27586206896552,,,,
1880-03,1443.0,,,,1.0,0.8064516129032258,0.16129032258064516,,0.0,4.793333333333334,8.887096774193548,985.9225806451612,8.90967741935484,76.74193548387096,,,,
1880-04,1443.0,,,,1.0,5.803333333333333,0.4666666666666667,,0.0,6.748148148148148,10.479999999999999,978.06,10.31,82.43333333333334,,,,
1880-05,1443.0,,,,1.0,3.3483870967741933,0.2903225806451613,,0.0,5.052,11.551612903225807,981.2903225806451,13.46774193548387,74.19354838709677,,,,
1880-06,1443.0,,,,1.0,6.716666666666667,0.5,,0.0,5.637037037037037,14.286666666666667,980.6666666666666,16.08,77.13333333333334,,,,
1880-07,1443.0,,,,1.0,3.083870967741935,0.4838709677419355,,0.0,4.588461538461538,17.787096774193547,983.5451612903227,20.780645161290323,72.16129032258064,,,,
1880-08,1443.0,,,,1.0,7.848387096774194,0.6451612903225806,,0.0,5.246428571428572,17.86774193548387,981.3571428571429,17.793548387096774,86.12903225806451,,,,
1880-09,1443.0,,,,1.0,3.42,0.4,,0.0,5.5,15.25,984.9699999999999,16.313333333333333,81.2,,,,
1880-10,1443.0,,,,1.0,8.080645161290322,0.5806451612903226,,0.0,6.518518518518518,10.661290322580646,980.2387096774194,9.903225806451612,85.03225806451613,,,,
1880-11,1443.0,,,,1.0,2.753333333333333,0.5333333333333333,,0.0,7.089655172413793,7.8933333333333335,984.2166666666667,5.29,85.63333333333334,,,,
1880-12,1443.0,,,,1.0,4.525806451612904,0.7096774193548387,,0.0,6.882758620689655,8.23225806451613,984.941935483871,5.848387096774194,87.61290322580645,,,,
1881-01,1443.0,,,,1.0,1.664516129032258,1.2903225806451613,,0.0,4.658064516129032,,977.8580645161289,-2.5451612903225804,92.29032258064517,2.0580645161290323,-6.025806451612904,,
1881-02,1443.0,,,,1.0,2.9107142857142856,0.5,,0.0,6.339285714285714,,978.2678571428571,3.1894736842105265,87.28571428571429,9.121428571428572,0.11785714285714285,,
1881-03,1443.0,,,,1.0,2.370967741935484,0.5483870967741935,,0.0,4.9678571428571425,7.780645161290322,981.0806451612904,6.709677419354839,77.54838709677419,11.938709677419356,3.1322580645161286,,
1881-04,1443.0,,,,1.0,3.19,0.5666666666666667,,0.0,5.98,8.963333333333333,978.9833333333333,8.883333333333333,76.26666666666667,16.743333333333332,5.113333333333333,,
1881-05,1443.0,,,,1.0,3.6129032258064515,0.2903225806451613,,0.0,4.283870967741936,11.341935483870968,985.2322580645161,13.435483870967742,72.51612903225806,21.154838709677417,9.016129032258064,,
1881-06,1443.0,,,,1.0,4.23,0.3,,0.0,5.05,13.95,982.9133333333334,17.30666666666667,68.43333333333334,26.06,12.133333333333333,,
1881-07,1443.0,,,,1.0,3.638709677419355,0.5483870967741935,,0.0,3.990322580645161,16.083870967741937,985.074193548387,21.780645161290323,62.16129032258065,26.19677419354839,18.68064516129032,,
1881-08,1443.0,,,,1.0,7.541935483870968,0.4838709677419355,,0.0,4.709677419354839,15.751612903225807,981.8032258064517,18.94193548387097,72.48387096774194,23.35483870967742,14.63225806451613,,
1881-09,1443.0,,,,1.0,3.5933333333333333,0.5333333333333333,,0.0,5.583333333333333,13.62142857142857,982.4266666666666,13.556666666666667,85.2,17.39333333333333,9.973333333333333,,
1881-10,1443.0,,,,1.0,3.529032258064516,0.4838709677419355,,0.0,6.283870967741936,8.248387096774193,980.8387096774194,6.125806451612903,85.83870967741936,8.94516129032258,2.7419354838709675,,
1881-11,1443.0,,,,1.0,1.93,0.3,,0.0,4.52,8.833333333333334,988.52,8.776666666666667,77.76666666666667,12.016666666666667,5.073333333333333,,
1881-12,1443.0,,,,1.0,0.7466666666666666,0.9354838709677419,,0.0,5.764516129032257,5.964516129032258,986.1129032258065,1.261290322580645,87.6774193548387,3.3,-1.132258064516129,,
1882-01,1443.0,,,,1.0,0.7387096774193548,0.25806451612903225,,0.0,6.66774193548387,5.551612903225807,997.1709677419354,0.18387096774193545,89.06451612903226,2.235483870967742,-2.4645161290322584,,
1882-02,1443.0,,,,1.0,1.807142857142857,0.35714285714285715,,0.0,5.292857142857143,5.789285714285714,992.7535714285714,2.689285714285714,77.96428571428571,5.867857142857143,-0.617857142857143,,
1882-03,1443.0,,,,1.0,1.2870967741935486,0.5161290322580645,,0.0,4.132258064516129,7.567741935483871,985.4548387096773,8.3,69.83870967741936,12.941935483870967,4.296774193548386,,
1882-04,1443.0,,,,1.0,3.6933333333333334,0.9666666666666667,,0.0,4.176666666666667,7.886666666666667,978.7566666666667,10.356666666666666,63.06666666666667,15.18,5.27,,
1882-05,1443.0,,,,1.0,2.396774193548387,0.5483870967741935,,0.0,4.432258064516129,11.596774193548388,984.0935483870968,14.225806451612904,69.6774193548387,19.467741935483872,8.93225806451613,,
1882-06,1443.0,,,,1.0,10.203333333333335,0.7333333333333333,,0.0,5.52,13.076666666666666,982.74,16.31,70.26666666666667,21.033333333333335,11.530000000000001,,
1882-07,1443.0,,,,1.0,6.33225806451613,0.5806451612903226,,0.0,5.164516129032258,14.893548387096773,982.258064516129,17.403225806451612,75.3225806451613,22.003225806451614,12.76774193548387,,
1882-08,1443.0,,,,1.0,2.306451612903226,0.5806451612903226,,0.0,5.744827586206896,14.606451612903227,982.9870967741934,16.812903225806455,76.61290322580645,21.096774193548388,12.62258064516129,,
1882-09,1443.0,,,,1.0,8.916666666666666,0.6,,0.0,5.993333333333334,12.873333333333333,978.7733333333333,13.516666666666667,82.5,17.290000000000003,10.26,,
1882-10,1443.0,,,,1.0,4.477419354838709,0.7741935483870968,,0.0,6.403225806451613,10.974193548387097,980.1193548387097,10.651612903225805,83.93548387096774,13.616129032258065,7.638709677419355,,
1882-11,1443.0,,,,1.0,8.416666666666666,2.3666666666666667,,0.0,6.46,8.256666666666666,977.4166666666666,6.569999999999999,83.53333333333333,8.503333333333334,3.89,,
1882-12,1443.0,,,,1.0,3.9741935483870967,1.064516129032258,,0.0,7.077419354838709,6.816129032258065,976.3903225806451,3.0935483870967744,87.51612903225806,4.95483870967742,0.4741935483870968,,
1883-01,1443.0,,,,1.0,1.2642857142857142,0.9354838709677419,,0.0,5.645161290322581,6.070967741935483,983.167741935484,1.4774193548387096,87.12903225806451,3.980645161290323,-1.0516129032258066,,
1883-02,1443.0,,,,1.0,1.9000000000000001,0.35714285714285715,,0.0,5.285714285714286,7.035714285714286,990.0964285714286,4.928571428571429,81.03571428571429,7.9071428571428575,1.4642857142857142,,
1883-03,1443.0,,,,1.0,1.9193548387096775,1.8709677419354838,,0.0,5.38,5.4399999999999995,975.9366666666666,1.5599999999999998,78.73333333333333,4.953333333333333,-1.88,,
1883-04,1443.0,,,,1.0,0.9766666666666666,0.2,,0.0,5.325,7.5249999999999995,979.65,9.278571428571428,64.07142857142857,14.160714285714286,4.871428571428572,,
1883-05,1443.0,,,,1.0,3.4967741935483874,0.4838709677419355,,0.0,4.958064516129032,11.535483870967743,980.3548387096774,14.716129032258063,68.41935483870968,19.44193548387097,9.506451612903225,,
1883-06,1443.0,,,,1.0,1.9833333333333334,0.5333333333333333,,0.0,5.163333333333333,14.683333333333334,981.85,17.470000000000002,72.7,22.11,12.606666666666667,,
1883-07,1443.0,,,,1.0,4.716129032258064,0.6129032258064516,,0.0,5.935483870967742,14.948387096774193,982.0193548387097,18.006451612903227,71.48387096774194,22.403225806451612,13.870967741935484,,
1883-08,1443.0,,,,1.0,3.2096774193548385,0.22580645161290322,,0.0,2.990322580645161,14.187096774193549,985.5258064516129,18.33225806451613,67.58064516129032,23.403225806451612,12.912903225806453,,
1883-09,1443.0,,,,1.0,3.1166666666666667,0.5,,0.0,5.3566666666666665,12.626666666666667,981.2199999999999,14.773333333333333,74.66666666666667,19.006666666666668,11.053333333333335,,
1883-10,1443.0,,,,1.0,1.7483870967741935,0.41935483870967744,,0.0,5.58,9.603225806451613,984.5677419354838,9.761290322580646,79.41935483870968,13.180645161290323,6.632258064516129,,
1883-11,1443.0,,,,1.0,2.3433333333333333,0.5333333333333333,,0.0,6.55,7.7,983.08,6.24,79.93333333333334,8.983333333333333,3.6233333333333335,,
1883-12,1443.0,,,,1.0,1.506451612903226,2.129032258064516,,0.0,6.916129032258064,6.035483870967742,986.6387096774193,1.1193548387096774,88.54838709677419,3.0548387096774197,-1.3612903225806452,,
1884-01,1443.0,,,,1.0,1.5451612903225806,1.1935483870967742,,0.0,5.903225806451613,6.758064516129032,990.7483870967742,3.925806451612903,82.87096774193549,6.487096774193549,1.1,,
1884-02,1443.0,,,,1.0,2.2724137931034485,1.1724137931034482,,0.0,4.951724137931034,6.755172413793104,984.4586206896552,4.568965517241379,78.86206896551724,7.8999999999999995,1.8551724137931034,,
1884-03,1443.0,,,,1.0,0.6000000000000001,0.16129032258064516,,0.0,3.851612903225807,7.158064516129032,981.7903225806451,7.532258064516129,70.09677419354838,12.283870967741937,3.267741935483871,,
1884-04,1443.0,,,,1.0,1.0933333333333333,0.9333333333333333,,0.0,5.513333333333334,7.863333333333333,974.0733333333334,8.526666666666667,71.5,13.2,4.373333333333333,,
1884-05,1443.0,,,,1.0,2.9741935483870967,0.45161290322580644,,0.0,4.064516129032258,11.864516129032259,983.7935483870967,15.435483870967742,67.80645161290323,20.570967741935487,10.535483870967743,,
1884-06,1443.0,,,,1.0,2.14,0.4,,0.0,5.136666666666667,12.233333333333333,982.2133333333334,15.139999999999999,71.3,19.6,10.44,,
1884-07,1443.0,,,,1.0,2.2806451612903227,0.4838709677419355,,0.0,4.467741935483871,16.3,983.9161290322581,20.54516129032258,67.3225806451613,25.68064516129032,15.719354838709679,,
1884-08,1443.0,,,,1.0,2.648387096774193,0.3225806451612903,,0.0,3.3677419354838714,15.22258064516129,983.7677419354839,19.693548387096776,67.06451612903226,25.029032258064515,14.964516129032257,,
1884-09,1443.0,,,,1.0,2.203333333333333,0.3,,0.0,3.7866666666666666,13.146666666666667,985.5366666666666,16.196666666666665,71.4,20.623333333333335,12.016666666666667,,
1884-10,1443.0,,,,1.0,1.903225806451613,0.45161290322580644,,0.0,6.32258064516129,9.390322580645162,985.5258064516129,9.416129032258064,79.0,12.241935483870968,6.951612903225806,,
1884-11,1443.0,,,,1.0,0.67,1.7666666666666666,,0.0,5.376666666666667,6.83,987.66,3.71,83.73333333333333,6.42,1.2066666666666668,,
1884-12,1443.0,,,,1.0,3.774193548387097,1.096774193548387,,0.0,5.912903225806452,6.187096774193549,981.0967741935484,2.980645161290323,81.19354838709677,5.45483870967742,0.7354838709677419,,
1885-01,1443.0,,,,1.0,0.8838709677419354,0.7741935483870968,,0.0,3.903225806451613,4.67741935483871,981.6548387096774,-1.8580645161290321,86.90322580645162,0.967741935483871,-4.390322580645161,,
1885-02,1443.0,,,,1.0,3.1750000000000003,1.2142857142857142,,0.0,5.260714285714286,7.253571428571428,980.0464285714286,6.707142857142857,73.78571428571429,10.935714285714285,3.0749999999999997,,
1885-03,1443.0,,,,1.0,3.990322580645161,0.8709677419354839,,0.0,5.145161290322581,6.593548387096774,981.5774193548388,5.109677419354839,74.48387096774194,9.05483870967742,1.8741935483870968,,
1885-04,1443.0,,,,1.0,1.1966666666666665,0.8666666666666667,,0.0,4.25,8.03,974.5699999999999,11.536666666666667,60.96666666666667,16.163333333333334,6.75,,
1885-05,1443.0,,,,1.0,5.993548387096775,0.6129032258064516,,0.0,5.306451612903226,9.44516129032258,979.6967741935483,11.812903225806451,67.74193548387096,16.287096774193547,7.483870967741935,,
1885-06,1443.0,,,,1.0,2.893333333333333,0.26666666666666666,,0.0,3.42,13.67,983.02,19.5,60.3,24.986666666666668,13.913333333333332,,
1885-07,1443.0,,,,1.0,3.3645161290322583,0.22580645161290322,,0.0,3.045161290322581,15.167741935483871,986.4935483870968,19.94193548387097,65.64516129032258,24.90967741935484,14.36774193548387,,
1885-08,1443.0,,,,1.0,1.7193548387096773,0.3225806451612903,,0.0,3.929032258064516,12.870967741935484,981.1032258064516,17.738709677419354,63.516129032258064,23.370967741935484,12.551612903225807,,
1885-09,1443.0,,,,1.0,5.27,0.5,,0.0,4.673333333333333,12.360000000000001,982.77,14.846666666666666,73.76666666666667,19.446666666666665,11.15,,
1885-10,1443.0,,,,1.0,4.203225806451614,0.5483870967741935,,0.0,6.412903225806452,9.025806451612903,976.2290322580644,8.748387096774193,79.74193548387096,11.990322580645161,6.012903225806451,,
1885-11,1443.0,,,,1.0,2.0833333333333335,0.3333333333333333,,0.0,6.5,7.64,980.99,5.260000000000001,84.0,7.6866666666666665,2.816666666666667,,
1885-12,1443.0,,,,1.0,2.638709677419355,2.0,,0.0,5.441935483870967,5.851612903225806,989.2451612903226,0.6516129032258066,88.64516129032258,3.925806451612903,-1.961290322580645,,
1886-01,1443.0,,,,1.0,2.3483870967741933,2.6129032258064515,,0.0,6.622580645161291,5.651612903225806,974.7096774193549,0.8935483870967743,84.6774193548387,3.332258064516129,-1.5451612903225806,,
1886-02,1443.0,,,,1.0,0.7357142857142857,1.6428571428571428,,0.0,5.821428571428571,4.857142857142857,984.7185185185185,-0.7999999999999999,84.10714285714286,2.0035714285714286,-3.0285714285714285,,
1886-03,1443.0,,,,1.0,2.864516129032258,1.8387096774193548,,0.0,4.374193548387097,6.351612903225806,982.7935483870967,4.32258064516129,75.3225806451613,8.738709677419354,0.18709677419354842,,
1886-04,1443.0,,,,1.0,2.67,0.36666666666666664,,0.0,4.4766666666666675,8.41,980.0433333333333,11.843333333333334,62.4,16.933333333333334,6.966666666666667,,
1886-05,1443.0,,,,1.0,3.7483870967741937,0.3225806451612903,,0.0,3.7766666666666664,10.47741935483871,982.9612903225806,14.861290322580645,59.83870967741935,19.751612903225805,9.448387096774193,,
1886-06,1443.0,,,,1.0,4.3464285714285715,0.6785714285714286,,0.0,6.576666666666667,13.146666666666667,980.3066666666667,15.479999999999999,75.1,19.540000000000003,11.84,,
1886-07,1443.0,,,,1.0,3.903225806451613,0.3870967741935484,,0.0,3.648387096774193,14.23225806451613,983.0451612903227,20.0,61.774193548387096,24.183870967741935,14.241935483870968,,
1886-08,1443.0,,,,1.0,2.270967741935484,0.41935483870967744,,0.0,4.383870967741935,16.01290322580645,983.2161290322581,18.96451612903226,74.03225806451613,23.361290322580647,14.203225806451613,,
1886-09,1443.0,,,,1.0,2.023333333333333,0.26666666666666666,,0.0,3.1666666666666665,14.823333333333332,985.17,17.493333333333332,73.6,22.173333333333336,13.016666666666667,,
1886-10,1443.0,,,,1.0,2.648387096774193,0.6451612903225806,,0.0,5.432258064516129,12.077419354838709,980.7741935483871,11.070967741935483,90.45161290322581,14.248387096774193,7.787096774193548,,
1886-11,1443.0,,,,1.0,5.026666666666667,0.6,,0.0,6.34,8.656666666666666,982.4766666666667,6.403333333333333,89.46666666666667,8.756666666666666,3.453333333333333,,
1886-12,1443.0,,,,1.0,7.064516129032258,2.870967741935484,,0.0,7.187096774193549,6.754838709677419,975.8580645161289,2.6161290322580646,88.61290322580645,4.974193548387096,-0.019354838709677438,,
1887-01,1443.0,,,,1.0,0.5935483870967742,1.0,,0.0,5.480645161290322,4.896774193548388,985.4129032258064,-1.6806451612903226,88.70967741935483,0.5096774193548387,-4.409677419354838,,
1887-02,1443.0,,,,1.0,0.23928571428571427,0.39285714285714285,,0.0,3.5214285714285714,5.742857142857143,991.842857142857,1.0999999999999999,83.71428571428571,4.239285714285715,-2.607142857142857,,
1887-03,1443.0,,,,1.0,2.52,1.4838709677419355,,0.0,5.325806451612903,6.451612903225806,982.9677419354839,2.8193548387096774,84.29032258064517,6.34516129032258,-0.7129032258064517,,
1887-04,1443.0,,,,1.0,1.5466666666666666,0.3,,0.0,4.136666666666667,9.483333333333333,980.0633333333334,9.896666666666667,75.36666666666666,14.613333333333333,4.636666666666667,,
