Datum,STATIONS_ID,QN_3,FX,FM,QN_4,RSK,RSKF,SDK,SHK_TAG,NM,VPM,PM,TMK,UPM,TXK,TNK,TGK,eor
1887-01,880.0,,,,1.0,0.12903225806451613,0.3870967741935484,,1.6129032258064515,,,,,,,,,
1887-02,880.0,,,,1.0,0.7571428571428571,0.8928571428571429,,0.07142857142857142,,,,,,,,,
1887-03,880.0,,,,1.0,1.4838709677419355,2.5483870967741935,,1.032258064516129,,,,,,,,,
1887-04,880.0,,,,1.0,0.9533333333333334,1.6,,0.0,,,,,,,,,
1887-05,880.0,,,,1.0,4.270967741935484,0.7741935483870968,,0.0,,,,,,,,,
1887-06,880.0,,,,1.0,1.2,0.43333333333333335,,0.0,,,,,,,,,
1887-07,880.0,,,,1.0,1.932258064516129,0.45161290322580644,,0.0,,,,,,,,,
1887-08,880.0,,,,1.0,0.9064516129032258,0.3870967741935484,,0.0,,,,,,,,,
1887-09,880.0,,,,1.0,0.9066666666666666,0.43333333333333335,,0.0,,,,,,,,,
1887-10,880.0,,,,1.0,0.8967741935483872,0.5483870967741935,,0.0,,,,,,,,,
1888-11,880.0,,,,1.0,1.27,0.8333333333333334,,0.0,4.746666666666667,,,3.0133333333333336,,5.9366666666666665,-0.8266666666666667,,
1888-12,880.0,,,,1.0,0.6516129032258065,1.2580645161290323,,0.06451612903225806,4.887096774193548,,,1.3806451612903226,,3.9096774193548387,-1.2129032258064516,,
1889-01,880.0,,,,1.0,0.6096774193548387,1.7741935483870968,,1.1935483870967742,4.541935483870968,,,-3.103225806451613,,-0.09677419354838698,-6.287096774193548,,
1889-02,880.0,,,,1.0,2.257142857142857,4.857142857142857,,7.535714285714286,5.903571428571429,,,-2.085714285714286,,1.0035714285714286,-5.296428571428572,,
1889-03,880.0,,,,1.0,1.429032258064516,3.064516129032258,,4.67741935483871,5.877419354838709,,,0.632258064516129,,4.229032258064516,-3.6193548387096777,,
1889-04,880.0,,,,1.0,1.1733333333333333,2.2333333333333334,,0.0,5.83,,,8.056666666666667,,12.2,4.473333333333333,,
1889-05,880.0,,,,1.0,0.7,0.3548387096774194,,0.0,3.332258064516129,,,18.216129032258067,,24.08709677419355,11.848387096774195,,
1889-06,880.0,,,,1.0,0.62,0.3333333333333333,,0.0,2.8333333333333335,,,20.496666666666666,,26.94,13.543333333333333,,
1889-07,880.0,,,,1.0,3.0903225806451613,0.7419354838709677,,0.0,4.896774193548388,,,17.687096774193545,,22.448387096774194,12.806451612903226,,
1889-08,880.0,,,,1.0,2.4741935483870967,0.6774193548387096,,0.0,4.674193548387097,,,16.9,,21.809677419354838,11.883870967741935,,
1889-09,880.0,,,,1.0,1.41,0.6666666666666666,,0.0,4.983333333333333,,,11.57,,16.243333333333332,7.343333333333334,,
1889-10,880.0,,,,1.0,4.006451612903226,0.7096774193548387,,0.0,5.254838709677419,,,8.899999999999999,,12.435483870967742,5.958064516129032,,
1889-11,880.0,,,,1.0,0.21,2.3333333333333335,,0.0,4.35,,,3.11,,6.05,0.4166666666666667,,
1889-12,880.0,,,,1.0,0.4419354838709677,2.935483870967742,,1.4516129032258065,6.409677419354838,,,-1.0096774193548386,,0.8870967741935484,-3.1451612903225805,,
1890-01,880.0,,,,1.0,1.9580645161290322,3.5161290322580645,,0.0,4.796774193548386,,,2.1806451612903226,,5.012903225806451,-0.7258064516129032,,
1890-02,880.0,,,,1.0,0.13214285714285715,3.2857142857142856,,0.9642857142857143,4.146428571428571,,,-2.5535714285714284,,0.38571428571428573,-5.971428571428571,,
1890-03,880.0,,,,1.0,0.3806451612903226,2.3548387096774195,,0.7741935483870968,4.735483870967743,,,5.703333333333333,,9.903225806451612,1.3161290322580643,,
1890-04,880.0,,,,1.0,0.9333333333333333,1.1333333333333333,,0.0,5.036666666666666,,,8.633333333333333,,13.2,3.5766666666666667,,
1890-05,880.0,,,,1.0,0.43548387096774194,0.5161290322580645,,0.0,3.6870967741935483,,,15.735483870967743,,20.503225806451614,9.603225806451613,,
1890-06,880.0,,,,1.0,4.88,0.7,,0.0,5.66,,,15.416666666666666,,19.34333333333333,10.610000000000001,,
1890-07,880.0,,,,1.0,2.512903225806452,0.6774193548387096,,0.0,4.383870967741935,,,17.674193548387095,,21.77741935483871,12.503225806451614,,
1890-08,880.0,,,,1.0,1.9806451612903226,0.5806451612903226,,0.0,4.325806451612903,,,18.95483870967742,,23.18064516129032,14.67741935483871,,
1890-09,880.0,,,,1.0,0.6233333333333333,0.4666666666666667,,0.0,4.463333333333334,,,14.333333333333334,,18.176666666666666,10.42,,
1890-10,880.0,,,,1.0,1.229032258064516,0.8064516129032258,,0.0,5.625806451612903,,,8.061290322580644,,11.52258064516129,5.609677419354839,,
1890-11,880.0,,,,1.0,2.43,1.9,,1.1333333333333333,6.233333333333333,,,3.103333333333333,,6.05,0.7133333333333333,,
1890-12,880.0,,,,1.0,0.17096774193548386,2.0,,5.935483870967742,4.912903225806452,,,-5.699999999999999,,-3.2580645161290325,-8.425806451612903,,
1891-01,880.0,,,,1.0,1.3064516129032258,3.903225806451613,,16.967741935483872,5.622580645161291,,,-3.861290322580645,,-0.9806451612903225,-7.32258064516129,,
1891-02,880.0,,,,1.0,0.33214285714285713,1.4642857142857142,,0.0,4.45,,,-0.1785714285714286,,2.7178571428571425,-2.5892857142857144,,
1891-03,880.0,,,,1.0,1.8741935483870968,3.4193548387096775,,0.0,5.580645161290323,,,3.8774193548387097,,7.503225806451613,0.7516129032258064,,
1891-04,880.0,,,,1.0,1.1099999999999999,1.6666666666666667,,0.0,4.79,,,6.136666666666667,,10.026666666666667,2.0466666666666664,,
1891-05,880.0,,,,1.0,1.3741935483870968,0.5161290322580645,,0.0,3.903225806451613,,,15.074193548387097,,19.838709677419356,9.258064516129032,,
1891-06,880.0,,,,1.0,3.9066666666666667,0.6666666666666666,,0.0,4.819999999999999,,,15.843333333333334,,19.92,10.83,,
1891-07,880.0,,,,1.0,4.235483870967743,0.8064516129032258,,0.0,6.006451612903225,,,17.570967741935487,,21.73548387096774,13.912903225806453,,
1891-08,880.0,,,,1.0,1.132258064516129,0.5806451612903226,,0.0,4.683870967741935,,,16.712903225806453,,21.37741935483871,12.712903225806452,,
1891-09,880.0,,,,1.0,1.7166666666666666,0.43333333333333335,,0.0,3.8551724137931034,,,14.673333333333334,,19.42,10.716666666666667,,
1891-10,880.0,,,,1.0,0.4612903225806452,0.3870967741935484,,0.0,3.745161290322581,,,11.087096774193547,,15.583870967741936,6.906451612903226,,
1891-11,880.0,,,,1.0,1.66,1.6,,0.0,5.4766666666666675,,,3.14,,5.596666666666667,0.5466666666666667,,
1891-12,880.0,,,,1.0,1.7548387096774194,2.5806451612903225,,0.7096774193548387,5.861290322580645,,,2.6516129032258067,,5.029032258064516,-0.07741935483870972,,
1892-01,880.0,,,,1.0,2.1806451612903226,3.064516129032258,,5.935483870967742,5.593548387096774,,,-2.035483870967742,,0.29032258064516137,-4.770967741935484,,
1892-02,880.0,,,,1.0,1.1586206896551725,2.2413793103448274,,0.6551724137931034,4.682142857142857,,,1.289655172413793,,4.186206896551725,-1.6758620689655173,,
1892-03,880.0,,,,1.0,0.6838709677419355,2.2580645161290325,,0.9032258064516129,3.8774193548387097,,,1.238709677419355,,5.587096774193548,-2.916129032258065,,
1892-04,880.0,,,,1.0,0.7166666666666667,0.36666666666666664,,0.0,3.4833333333333334,,,7.9366666666666665,,13.443333333333333,2.0033333333333334,,
1892-05,880.0,,,,1.0,2.267741935483871,0.9032258064516129,,0.0,3.570967741935484,,,13.40967741935484,,17.94516129032258,6.932258064516129,,
1892-06,880.0,,,,1.0,1.8933333333333333,0.6,,0.0,4.213333333333334,,,17.456666666666667,,22.80666666666667,12.096666666666666,,
1892-07,880.0,,,,1.0,0.5032258064516129,0.41935483870967744,,0.0,4.038709677419355,,,18.364516129032257,,23.425806451612903,11.770967741935483,,
1892-08,880.0,,,,1.0,0.6193548387096774,0.41935483870967744,,0.0,3.467741935483871,,,21.009677419354837,,26.574193548387097,14.316129032258065,,
1892-09,880.0,,,,1.0,1.1333333333333333,0.4,,0.0,4.489999999999999,,,15.770000000000001,,20.509999999999998,11.16,,
1892-10,880.0,,,,1.0,0.35806451612903223,0.45161290322580644,,0.0,4.54,,,8.470967741935485,,12.37741935483871,4.706451612903226,,
1892-11,880.0,,,,1.0,0.22666666666666666,0.9666666666666667,,0.4,4.693333333333333,,,1.7100000000000002,,4.77,-1.39,,
1892-12,880.0,,,,1.0,2.0258064516129033,3.6451612903225805,,5.258064516129032,6.196774193548387,,,-1.3967741935483873,,0.7935483870967742,-3.629032258064516,,
1893-01,880.0,,,,1.0,1.3806451612903226,3.4193548387096775,,18.258064516129032,5.22258064516129,,,-7.887096774193548,,-4.361290322580645,-12.148387096774194,,
1893-02,880.0,,,,1.0,3.192857142857143,2.107142857142857,,0.21428571428571427,6.253571428571428,,,2.2481481481481485,,5.3428571428571425,-0.5178571428571429,,
1893-03,880.0,,,,1.0,1.3419354838709678,1.903225806451613,,0.12903225806451613,4.483333333333333,,,4.935483870967742,,8.741935483870968,0.7580645161290323,,
1893-04,880.0,,,,1.0,0.13999999999999999,0.4666666666666667,,0.0,2.5433333333333334,,,8.876666666666667,,14.270000000000001,1.4466666666666665,,
1893-05,880.0,,,,1.0,0.9483870967741935,0.5161290322580645,,0.0,4.638709677419355,,,13.72258064516129,,18.05806451612903,7.880645161290323,,
1893-06,880.0,,,,1.0,1.2433333333333332,0.43333333333333335,,0.0,3.65,,,17.883333333333333,,22.743333333333332,10.303333333333335,,
1893-07,880.0,,,,1.0,2.229032258064516,0.5161290322580645,,0.0,4.683870967741935,,,19.69677419354839,,24.393548387096775,13.26774193548387,,
1893-08,880.0,,,,1.0,0.4548387096774194,0.5483870967741935,,0.0,3.7516129032258063,,,18.451612903225808,,23.125806451612902,12.425806451612903,,
1893-09,880.0,,,,1.0,0.9533333333333333,0.6,,0.0,4.14,,,13.786666666666667,,18.473333333333336,8.406666666666666,,
1893-10,880.0,,,,1.0,2.1516129032258067,0.7096774193548387,,0.0,5.587096774193548,,,11.82258064516129,,15.390322580645162,7.72258064516129,,
1893-11,880.0,,,,1.0,2.0466666666666664,0.8333333333333334,,0.0,6.133333333333334,,,2.9,,5.176666666666667,0.5233333333333333,,
1893-12,880.0,,,,1.0,0.6000000000000001,1.4838709677419355,,0.41935483870967744,4.929032258064517,,,1.403225806451613,,3.448387096774194,-0.964516129032258,,
1894-01,880.0,,,,1.0,0.3096774193548387,0.7419354838709677,,0.0,4.416129032258064,,,-1.1129032258064515,,1.7999999999999998,-4.267741935483872,,
1894-02,880.0,,,,1.0,2.2857142857142856,3.0,,0.75,5.2821428571428575,,,2.335714285714286,,5.285714285714286,-1.0464285714285713,,
1894-03,880.0,,,,1.0,1.6870967741935485,2.2580645161290325,,0.03225806451612903,4.725806451612903,,,5.603225806451612,,9.51290322580645,1.2870967741935484,,
1894-04,880.0,,,,1.0,1.1666666666666667,1.5333333333333334,,0.0,4.293333333333334,,,10.783333333333333,,15.563333333333333,5.47,,
1894-05,880.0,,,,1.0,2.332258064516129,0.6129032258064516,,0.0,4.77741935483871,,,13.119354838709677,,17.438709677419357,7.948387096774193,,
1894-06,880.0,,,,1.0,2.683333333333333,0.7333333333333333,,0.0,5.47,,,15.666666666666666,,20.009999999999998,11.04,,
1894-07,880.0,,,,1.0,1.1580645161290322,0.45161290322580644,,0.0,4.145161290322581,,,20.26451612903226,,25.596774193548388,14.274193548387096,,
1894-08,880.0,,,,1.0,2.009677419354839,0.7096774193548387,,0.0,5.554838709677419,,,16.990322580645163,,21.023333333333333,13.09032258064516,,
1894-09,880.0,,,,1.0,2.2233333333333336,0.5,,0.0,4.506666666666666,,,12.206896551724139,,16.116666666666667,7.583333333333333,,
1894-10,880.0,,,,1.0,2.0999999999999996,0.7096774193548387,,0.0,6.174193548387097,,,8.932258064516128,,11.896774193548387,5.793548387096774,,
1894-11,880.0,,,,1.0,0.6333333333333333,0.43333333333333335,,0.0,5.9766666666666675,,,5.63,,7.783333333333333,3.1866666666666665,,
1894-12,880.0,,,,1.0,1.4774193548387096,3.4838709677419355,,0.06451612903225806,5.463333333333334,,,0.8838709677419354,,2.47741935483871,-1.238709677419355,,
1895-01,880.0,,,,1.0,1.864516129032258,5.483870967741935,,10.451612903225806,5.870967741935484,,,-3.264516129032258,,-0.7967741935483871,-6.116129032258065,,
1895-02,880.0,,,,1.0,0.9178571428571428,5.392857142857143,,14.75,6.6000000000000005,,,-4.925,,-2.5321428571428575,-8.346428571428572,,
1895-03,880.0,,,,1.0,1.6096774193548389,3.5161290322580645,,5.0,5.035483870967742,,,2.3451612903225807,,5.709677419354839,-1.4838709677419355,,
1895-04,880.0,,,,1.0,0.6533333333333334,3.033333333333333,,0.0,4.0,,,10.073333333333332,,14.613333333333333,4.46,,
1895-05,880.0,,,,1.0,1.5096774193548386,1.6774193548387097,,0.0,3.5032258064516126,,,14.790322580645162,,19.625806451612902,7.912903225806452,,
1895-06,880.0,,,,1.0,1.9533333333333334,0.8333333333333334,,0.0,4.3100000000000005,,,18.59,,23.470000000000002,11.863333333333333,,
1895-07,880.0,,,,1.0,1.5161290322580645,1.064516129032258,,0.0,4.15483870967742,,,20.541935483870965,,25.096774193548388,14.399999999999999,,
1895-08,880.0,,,,1.0,1.4806451612903226,0.5806451612903226,,0.0,3.509677419354839,,,19.03548387096774,,23.651612903225807,13.283870967741937,,
1895-09,880.0,,,,1.0,1.2733333333333334,0.23333333333333334,,0.0,3.0866666666666664,,,16.47241379310345,,21.37,10.273333333333333,,
1895-10,880.0,,,,1.0,1.5806451612903225,0.5161290322580645,,0.0,5.061290322580645,,,8.380645161290323,,12.209677419354838,4.254838709677419,,
1895-11,880.0,,,,1.0,1.4766666666666666,1.8666666666666667,,0.03333333333333333,4.713333333333334,,,4.99,,7.52,2.35,,
1895-12,880.0,,,,1.0,2.032258064516129,4.612903225806452,,0.4838709677419355,6.638709677419355,,,-0.05161290322580645,,1.664516129032258,-2.103225806451613,5.0,
1896-01,880.0,,,,1.0,1.2870967741935484,4.354838709677419,,4.645161290322581,5.967741935483871,,,-0.8129032258064516,,1.1,-3.403225806451613,,
1896-02,880.0,,,,1.0,0.4482758620689655,2.6551724137931036,,0.06896551724137931,5.162068965517241,,,0.5344827586206896,,2.886206896551724,-2.237931034482759,,
1896-03,880.0,,,,1.0,1.506451612903226,2.7096774193548385,,0.16129032258064516,4.861290322580645,,,6.567741935483871,,10.325806451612904,2.4709677419354836,,
1896-04,880.0,,,,1.0,1.0233333333333334,2.5,,0.0,5.596666666666667,,,7.36,,10.573333333333332,3.1333333333333333,7.3,
