Stations_ID;Stationsname;Geo. Laenge [Grad];Geo. Breite [Grad];Stationshoehe [m];Geberhoehe ueber Grund [m];Von_Datum;Bis_Datum;Geraetetyp Name;Messverfahren;eor;
1975;Hamburg-Fuhlsbüttel;10;53.63;12;1;19360101;19461031;Hellmann;Niederschlagsmenge, konv.;eor;
1975;Hamburg-Fuhlsbüttel;10;53.64;11.7;1;19461101;19680711;Hellmann;Niederschlagsmenge, konv.;eor;
1975;Hamburg-Fuhlsbüttel;10;53.64;13;1;19680712;19950904;Hellmann;Niederschlagsmenge, konv.;eor;
1975;Hamburg-Fuhlsbüttel;9.99;53.63;11;1;19950905;19950930;Hellmann;Niederschlagsmenge, konv.;eor;
1975;Hamburg-Fuhlsbüttel;9.99;53.63;11;1;19951001;20080531;Niederschlagssensor nach Joss-Tognini;Niederschlagsmenge, elektr.;eor;
1975;Hamburg-Fuhlsbüttel;9.99;53.63;10.65;1;20080601;20080615;Niederschlagssensor nach Joss-Tognini;Niederschlagsmenge, elektr.;eor;
1975;Hamburg-Fuhlsbüttel;9.99;53.63;10.65;1;20080616;20180612;PLUVIO;Niederschlagsmenge, elektr.;eor;
1975;Hamburg-Fuhlsbüttel;9.99;53.63;10.65;1;20180613;20240328;rain[e]H3, Wägetechnologie;Niederschlagsmenge, elektr.;eor;
generiert: 03.04.2024 --  Deutscher Wetterdienst  --
