Stations_ID;Stationsname;Geo. Laenge [Grad];Geo. Breite [Grad];Stationshoehe [m];Geberhoehe ueber Grund [m];Von_Datum;Bis_Datum;Geraetetyp Name;Messverfahren;eor;
3927;Pfullendorf;9.26;47.93;678;;19580101;19650905;Schneepegel;Schneehöhenmessung, manuell;eor;
3927;Pfullendorf;9.26;47.93;676;;19650906;19710831;Schneepegel;Schneehöhenmessung, manuell;eor;
3927;Pfullendorf;9.25;47.92;657;;19710901;19720331;Schneepegel;Schneehöhenmessung, manuell;eor;
3927;Pfullendorf;9.27;47.91;672;;19720401;19750930;Schneepegel;Schneehöhenmessung, manuell;eor;
3927;Pfullendorf;9.27;47.91;675;;19751001;19790904;Schneepegel;Schneehöhenmessung, manuell;eor;
3927;Pfullendorf;9.27;47.92;668;;19790905;19840930;Schneepegel;Schneehöhenmessung, manuell;eor;
3927;Pfullendorf-Brunnhausen;9.29;47.92;638;;19841001;20030630;Schneepegel;Schneehöhenmessung, manuell;eor;
3927;Pfullendorf;9.29;47.93;629.5;;20031101;20240328;Schneepegel;Schneehöhenmessung, manuell;eor;
generiert: 03.04.2024 --  Deutscher Wetterdienst  --
