Stations_ID;Stationsname;Geo. Laenge [Grad];Geo. Breite [Grad];Stationshoehe [m];Geberhoehe ueber Grund [m];Von_Datum;Bis_Datum;Geraetetyp Name;Messverfahren;eor;
3631;Norderney;7.14;53.71;2;;18580301;18700131;Psychrometerthermometer (trocken);Temperatur/Feuchtemessung, konv.;eor;
3631;Norderney;7.15;53.71;2;2;18970901;18990430;Psychrometerthermometer (trocken);Temperatur/Feuchtemessung, konv.;eor;
3631;Norderney;7.15;53.71;2;2;18990501;19340330;Psychrometerthermometer (trocken);Temperatur/Feuchtemessung, konv.;eor;
3631;Norderney;7.15;53.71;7;2;19340331;19380331;Psychrometerthermometer (trocken);Temperatur/Feuchtemessung, konv.;eor;
3631;Norderney;7.15;53.7;4;2;19380401;19470430;Psychrometerthermometer (trocken);Temperatur/Feuchtemessung, konv.;eor;
3631;Norderney;7.15;53.71;13.2;1.9;19470501;19810831;Psychrometerthermometer (trocken);Temperatur/Feuchtemessung, konv.;eor;
3631;Norderney;7.15;53.71;11.47;2;19810901;19930914;Psychrometerthermometer (trocken);Temperatur/Feuchtemessung, konv.;eor;
3631;Norderney;7.15;53.71;11.47;2;19930915;20240328;PT 100 (Luft);Temperaturmessung, elektr.;eor;
generiert: 03.04.2024 --  Deutscher Wetterdienst  --
