STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       4763;19610205;-999;-999;-999;    5;   1.7;   8;-999;   4;   6.7;   5.1;    -999;    0.1;   83.00;    2.0;   -1.2;   -2.2;eor
       4763;19610206;-999;-999;-999;    5;   1.2;   1;-999;   2;   8.0;   7.3;    -999;    4.0;   93.00;    6.5;    0.0;   -0.5;eor
       4763;19610207;-999;-999;-999;    5;   4.9;   1;-999;   0;   8.0;   6.9;    -999;    3.2;   89.00;    5.5;    2.6;    0.5;eor
       4763;19610208;-999;-999;-999;    5;   5.8;   1;-999;   0;   8.0;   7.1;    -999;    4.4;   86.00;    5.6;    0.8;   -1.7;eor
       4763;19610209;-999;-999;-999;    5;   6.1;   1;-999;   0;   8.0;   8.7;    -999;    6.8;   84.00;    9.9;    4.8;    4.2;eor
       4763;19610210;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.7;   6.7;    -999;    4.4;   79.00;    6.4;    3.8;    2.0;eor
       4763;19610211;-999;-999;-999;    5;   7.9;   1;-999;   0;   8.0;   7.7;    -999;    4.9;   92.00;    6.2;    1.0;   -1.1;eor
       4763;19610212;-999;-999;-999;    5;   1.2;   1;-999;   0;   8.0;   6.9;    -999;    4.5;   80.00;    7.0;    3.1;    2.9;eor
       4763;19610213;-999;-999;-999;    5;   0.7;   1;-999;   0;   8.0;   8.3;    -999;    5.4;   92.00;    7.4;    1.8;    0.5;eor
       4763;19610214;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   7.1;    -999;    3.0;   88.00;   11.3;   -1.2;   -2.3;eor
       4763;19610215;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   7.1;    -999;    3.2;   87.00;   12.7;   -1.5;   -2.5;eor
       4763;19610216;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;   7.5;    -999;    3.4;   91.00;   10.3;   -0.6;   -2.0;eor
       4763;19610217;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   6.7;    -999;    1.7;   96.00;    6.1;   -0.7;   -0.3;eor
       4763;19610218;-999;-999;-999;    5;   2.1;   1;-999;   0;   8.0;   7.1;    -999;    2.8;   95.00;    4.0;    0.5;    0.6;eor
       4763;19610219;-999;-999;-999;    5;   0.4;   1;-999;   0;   6.0;   8.4;    -999;    6.1;   89.00;    9.1;    2.5;    2.4;eor
       4763;19610220;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;   6.5;    -999;    2.4;   86.00;   10.3;   -0.6;   -2.2;eor
       4763;19610221;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;   6.7;    -999;    4.5;   82.00;    6.8;   -2.0;   -3.0;eor
       4763;19610222;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;   6.3;    -999;    3.6;   77.00;   10.6;   -1.8;   -3.4;eor
       4763;19610223;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   6.4;    -999;    2.6;   86.00;    7.5;   -1.4;   -3.2;eor
       4763;19610224;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;   7.6;    -999;    6.5;   77.00;   13.4;    1.7;   -1.5;eor
       4763;19610225;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;   5.9;    -999;    4.8;   71.00;   14.4;   -0.1;   -2.4;eor
       4763;19610226;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   8.1;    -999;    6.6;   82.00;   13.9;    0.5;   -1.5;eor
       4763;19610227;-999;-999;-999;    5;   0.1;   1;-999;   0;   7.3;  11.3;    -999;   11.4;   85.00;   12.2;    4.3;    1.9;eor
       4763;19610228;-999;-999;-999;    5;   3.5;   1;-999;   0;   7.3;   7.9;    -999;    5.5;   81.00;   12.1;    3.0;    9.1;eor
       4763;19610301;-999;-999;-999;    5;   1.5;   1;-999;   0;   6.3;   7.2;    -999;    4.4;   85.00;    6.5;    2.0;   -0.5;eor
       4763;19610302;-999;-999;-999;    5;   5.9;   1;-999;   0;   7.3;   7.3;    -999;    4.7;   88.00;    7.4;   -0.3;   -2.2;eor
       4763;19610303;-999;-999;-999;    5;   0.7;   1;-999;   0;   4.7;   7.1;    -999;    2.5;   91.00;    7.5;    0.3;    1.0;eor
       4763;19610304;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   5.3;    -999;    1.4;   80.00;   10.5;   -4.6;   -5.1;eor
       4763;19610305;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;   6.4;    -999;    3.5;   79.00;   13.7;   -3.4;   -4.8;eor
       4763;19610306;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   5.5;    -999;    3.6;   73.00;   14.5;   -2.7;   -3.9;eor
       4763;19610307;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   6.1;    -999;    4.5;   75.00;   16.0;   -2.4;   -4.0;eor
       4763;19610308;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;   6.3;    -999;    4.4;   76.00;   17.5;   -2.9;   -4.5;eor
       4763;19610309;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   5.7;    -999;    5.6;   70.00;   19.4;   -3.1;   -5.0;eor
       4763;19610310;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   7.5;    -999;    6.2;   79.00;   16.0;   -1.5;   -3.3;eor
       4763;19610311;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;   8.4;    -999;    7.6;   82.00;   12.0;    1.8;   -0.7;eor
       4763;19610312;-999;-999;-999;    5;   6.0;   1;-999;   0;   7.7;   8.7;    -999;   10.2;   72.00;   13.5;    0.8;   -1.2;eor
       4763;19610313;-999;-999;-999;    5;   4.1;   1;-999;   0;   8.0;  10.7;    -999;    9.2;   92.00;   11.9;    8.2;    7.6;eor
       4763;19610314;-999;-999;-999;    5;   2.0;   1;-999;   0;   8.0;   9.7;    -999;    8.9;   85.00;   10.4;    8.2;    7.4;eor
       4763;19610315;-999;-999;-999;    5;   0.2;   1;-999;   0;   6.7;   9.6;    -999;    7.2;   90.00;   12.0;    4.5;    7.2;eor
       4763;19610316;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   8.7;    -999;    8.7;   77.00;   17.7;    0.5;   -0.9;eor
       4763;19610317;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;   7.3;    -999;   10.5;   64.00;   19.0;   -0.5;   -2.1;eor
       4763;19610318;-999;-999;-999;    5;   0.0;   7;-999;   0;   4.0;   6.9;    -999;    6.7;   66.00;   12.6;    4.1;    2.5;eor
       4763;19610319;-999;-999;-999;    5;   0.2;   7;-999;   0;   5.0;   6.1;    -999;    1.9;   85.00;    6.2;    0.5;   -1.1;eor
       4763;19610320;-999;-999;-999;    5;   5.6;   7;-999;   0;   6.3;   5.5;    -999;    1.5;   81.00;    4.1;   -1.2;   -3.0;eor
       4763;19610321;-999;-999;-999;    5;   2.3;   7;-999;   0;   6.0;   5.3;    -999;    1.6;   75.00;    5.5;    0.1;    0.0;eor
       4763;19610322;-999;-999;-999;    5;   2.0;   1;-999;   2;   5.3;   5.6;    -999;    1.4;   86.00;    4.0;   -5.5;   -7.2;eor
       4763;19610323;-999;-999;-999;    5;   0.7;   1;-999;   0;   8.0;   7.9;    -999;    6.5;   82.00;    8.1;    3.2;    2.7;eor
       4763;19610324;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.7;   7.7;    -999;    7.4;   74.00;   11.0;    5.2;    1.9;eor
       4763;19610325;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;   7.5;    -999;    5.8;   79.00;   10.4;    2.4;    1.5;eor
       4763;19610326;-999;-999;-999;    5;   0.9;   1;-999;   0;   5.7;   7.1;    -999;    6.8;   76.00;   12.5;   -1.7;   -2.8;eor
       4763;19610327;-999;-999;-999;    5;   1.7;   8;-999;   0;   4.3;   6.3;    -999;    2.2;   85.00;    7.6;    1.2;    0.6;eor
       4763;19610328;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   5.2;    -999;    3.7;   66.00;    5.8;   -0.4;   -2.1;eor
       4763;19610329;-999;-999;-999;    5;   0.8;   1;-999;   0;   8.0;   7.2;    -999;    6.0;   78.00;    7.2;    3.1;    1.1;eor
       4763;19610330;-999;-999;-999;    5;  15.6;   1;-999;   0;   8.0;   9.9;    -999;    9.0;   87.00;   10.4;    6.2;    4.6;eor
       4763;19610331;-999;-999;-999;    5;   0.7;   1;-999;   0;   6.3;   6.9;    -999;    4.0;   85.00;    9.3;    2.9;    3.0;eor
       4763;19610401;-999;-999;-999;    5;   8.5;   1;-999;   0;   8.0;   8.5;    -999;    7.4;   82.00;   10.0;    3.4;    2.0;eor
       4763;19610402;-999;-999;-999;    5;   9.4;   1;-999;   0;   8.0;   9.7;    -999;    8.0;   92.00;   10.5;    3.9;    3.5;eor
       4763;19610403;-999;-999;-999;    5;   7.0;   1;-999;   0;   7.0;   7.6;    -999;    6.5;   79.00;    9.0;    4.6;    4.5;eor
       4763;19610404;-999;-999;-999;    5;   1.0;   1;-999;   0;   8.0;   8.9;    -999;    7.4;   89.00;    9.4;    5.0;    4.8;eor
       4763;19610405;-999;-999;-999;    5;   0.1;   1;-999;   0;   4.7;  11.3;    -999;   14.2;   73.00;   19.1;    5.4;    4.5;eor
       4763;19610406;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  10.4;    -999;   14.8;   65.00;   22.8;    5.8;    4.4;eor
       4763;19610407;-999;-999;-999;    5;  11.1;   1;-999;   0;   5.0;  12.1;    -999;   14.8;   71.00;   22.0;   10.0;    7.3;eor
       4763;19610408;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   9.6;    -999;    7.8;   85.00;   13.0;    5.5;    9.0;eor
       4763;19610409;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;   6.7;    -999;    5.4;   74.00;   10.0;    0.7;   -0.3;eor
       4763;19610410;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   7.9;    -999;    6.4;   80.00;   11.5;    4.0;    3.0;eor
       4763;19610411;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;  10.5;    -999;   12.4;   76.00;   18.1;    3.4;    2.4;eor
       4763;19610412;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   9.9;    -999;    9.1;   83.00;   17.2;    3.1;    2.1;eor
       4763;19610413;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;   9.3;    -999;   10.6;   75.00;   20.5;    3.3;    2.5;eor
       4763;19610414;-999;-999;-999;    5;   6.0;   1;-999;   0;   4.0;  11.2;    -999;   11.9;   78.00;   19.2;    5.4;    4.3;eor
       4763;19610415;-999;-999;-999;    5;  53.2;   1;-999;   0;   8.0;  12.0;    -999;   10.3;   95.00;   11.7;    8.3;    7.4;eor
       4763;19610416;-999;-999;-999;    5;   0.1;   1;-999;   0;   7.3;  10.8;    -999;   10.7;   83.00;   14.6;    9.0;    9.0;eor
       4763;19610417;-999;-999;-999;    5;   3.7;   1;-999;   0;   7.3;  10.7;    -999;   10.4;   85.00;   16.0;    4.8;    4.0;eor
       4763;19610418;-999;-999;-999;    5;   5.6;   1;-999;   0;   8.0;  11.2;    -999;    9.4;   95.00;   11.0;    6.0;    5.6;eor
       4763;19610419;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.3;  10.3;    -999;    9.4;   84.00;   13.6;    7.7;    8.5;eor
       4763;19610420;-999;-999;-999;    5;   2.9;   1;-999;   0;   7.3;  10.7;    -999;   10.6;   85.00;   17.2;    2.9;    2.2;eor
       4763;19610421;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;  11.3;    -999;   11.5;   85.00;   16.0;    7.0;    7.0;eor
       4763;19610422;-999;-999;-999;    5;   5.0;   1;-999;   0;   7.3;  12.1;    -999;   12.4;   86.00;   19.2;    4.9;    4.0;eor
       4763;19610423;-999;-999;-999;    5;   6.4;   1;-999;   0;   7.3;  12.3;    -999;   12.0;   86.00;   18.0;    6.8;    5.8;eor
       4763;19610424;-999;-999;-999;    5;   1.2;   1;-999;   0;   8.0;  12.1;    -999;   10.6;   93.00;   12.5;    9.3;   10.0;eor
       4763;19610425;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  11.3;    -999;   12.1;   81.00;   16.0;    9.2;    9.5;eor
       4763;19610426;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.3;  11.2;    -999;   10.5;   86.00;   15.0;    5.4;    4.4;eor
       4763;19610427;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;  10.5;    -999;    9.7;   86.00;   12.0;    5.9;    4.4;eor
       4763;19610428;-999;-999;-999;    5;   0.5;   1;-999;   0;   6.3;   9.3;    -999;    8.6;   83.00;   13.1;    3.0;    2.5;eor
       4763;19610429;-999;-999;-999;    5;  24.4;   1;-999;   0;   8.0;  11.1;    -999;    9.6;   91.00;   11.0;    7.0;    6.6;eor
       4763;19610430;-999;-999;-999;    5;   5.2;   1;-999;   0;   8.0;  11.9;    -999;   10.2;   96.00;   11.1;    9.0;    8.7;eor
       4763;19610501;-999;-999;-999;    5;   3.1;   1;-999;   0;   8.0;  11.3;    -999;   10.6;   85.00;   14.6;    8.5;    9.0;eor
       4763;19610502;-999;-999;-999;    5;   7.9;   1;-999;   0;   8.0;  11.6;    -999;   10.7;   90.00;   13.4;    5.6;    4.6;eor
       4763;19610503;-999;-999;-999;    5;   0.7;   1;-999;   0;   4.7;  10.3;    -999;   10.5;   80.00;   16.6;    7.1;    5.8;eor
       4763;19610504;-999;-999;-999;    5;   5.8;   1;-999;   0;   5.7;  12.5;    -999;   11.4;   89.00;   16.7;    4.5;    4.0;eor
       4763;19610505;-999;-999;-999;    5;   4.2;   1;-999;   0;   7.0;  15.1;    -999;   15.8;   82.00;   21.4;    8.9;    8.1;eor
       4763;19610506;-999;-999;-999;    5;   1.4;   1;-999;   0;   5.7;  13.6;    -999;   13.7;   85.00;   17.5;   11.5;   11.5;eor
       4763;19610507;-999;-999;-999;    5;  10.1;   1;-999;   0;   5.3;  10.8;    -999;    9.3;   86.00;   14.0;    6.0;    9.9;eor
       4763;19610508;-999;-999;-999;    5;   5.5;   1;-999;   0;   8.0;   8.7;    -999;    8.8;   77.00;   13.5;    5.8;    5.2;eor
       4763;19610509;-999;-999;-999;    5;  11.3;   1;-999;   0;   7.3;   9.3;    -999;    8.2;   85.00;   10.7;    5.5;    4.1;eor
       4763;19610510;-999;-999;-999;    5;   1.6;   1;-999;   0;   7.0;   8.3;    -999;    7.5;   79.00;    9.5;    6.5;    6.0;eor
       4763;19610511;-999;-999;-999;    5;   0.1;   1;-999;   0;   3.7;   7.9;    -999;    6.0;   80.00;   12.1;    2.9;    5.0;eor
       4763;19610512;-999;-999;-999;    5;   8.3;   1;-999;   0;   8.0;   9.5;    -999;    7.8;   90.00;    8.4;    2.3;    2.2;eor
       4763;19610513;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   9.5;    -999;    9.2;   78.00;   16.1;    6.3;    5.2;eor
       4763;19610514;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;   8.3;    -999;    7.8;   75.00;   14.0;    4.0;    3.4;eor
       4763;19610515;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;   9.1;    -999;    7.8;   84.00;   14.4;    0.2;    0.0;eor
       4763;19610516;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;   8.5;    -999;    9.1;   73.00;   15.0;    3.4;    2.4;eor
       4763;19610517;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.0;   9.3;    -999;    9.8;   76.00;   15.3;    3.4;    2.5;eor
       4763;19610518;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;   8.7;    -999;    9.3;   76.00;   16.2;    2.0;    1.8;eor
       4763;19610519;-999;-999;-999;    5;   0.9;   1;-999;   0;   6.0;   8.8;    -999;    8.6;   76.00;   14.5;    3.6;    3.3;eor
       4763;19610520;-999;-999;-999;    5;   3.5;   1;-999;   0;   8.0;   9.6;    -999;    7.8;   91.00;   11.1;    5.8;    5.5;eor
       4763;19610521;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;   8.8;    -999;    8.3;   80.00;   13.2;    4.5;    2.5;eor
       4763;19610522;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;  10.4;    -999;   11.2;   77.00;   17.4;    5.3;    4.0;eor
       4763;19610523;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  10.0;    -999;   11.2;   75.00;   18.1;    3.7;    3.1;eor
       4763;19610524;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   9.7;    -999;   11.1;   74.00;   18.7;    3.5;    3.1;eor
       4763;19610525;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  10.7;    -999;   12.7;   75.00;   22.1;    3.8;    3.5;eor
       4763;19610526;-999;-999;-999;    5;  13.5;   1;-999;   0;   8.0;  12.1;    -999;   11.0;   87.00;   14.7;    6.7;    6.0;eor
       4763;19610527;-999;-999;-999;    5;   8.2;   1;-999;   0;   8.0;   8.0;    -999;    4.8;   93.00;    8.6;    4.8;    5.2;eor
       4763;19610528;-999;-999;-999;    5;   7.2;   1;-999;   0;   6.0;   8.1;    -999;    6.8;   81.00;   12.0;    2.8;    2.5;eor
       4763;19610529;-999;-999;-999;    5;   8.9;   1;-999;   0;   8.0;   8.8;    -999;    6.2;   91.00;    7.5;    4.9;    4.9;eor
       4763;19610530;-999;-999;-999;    5;  14.0;   1;-999;   0;   8.0;   8.8;    -999;    7.2;   87.00;    8.2;    5.4;    5.6;eor
       4763;19610531;-999;-999;-999;    5;   0.2;   1;-999;   0;   5.3;  10.3;    -999;    9.2;   87.00;   15.5;    6.9;    6.5;eor
       4763;19610601;-999;-999;-999;    5;  29.8;   1;-999;   0;   6.3;  15.6;    -999;   15.5;   86.00;   23.4;    5.1;    4.3;eor
       4763;19610602;-999;-999;-999;    5;   4.8;   1;-999;   0;   8.0;  12.9;    -999;   11.4;   95.00;   14.5;   11.1;   10.7;eor
       4763;19610603;-999;-999;-999;    5;   3.1;   1;-999;   0;   8.0;  12.4;    -999;   11.6;   90.00;   13.3;   11.2;   11.0;eor
       4763;19610604;-999;-999;-999;    5;   0.7;   1;-999;   0;   5.7;  15.7;    -999;   16.5;   85.00;   22.5;    8.4;    7.6;eor
       4763;19610605;-999;-999;-999;    5;   5.6;   1;-999;   0;   6.3;  16.1;    -999;   14.7;   94.00;   22.5;   10.1;    9.5;eor
       4763;19610606;-999;-999;-999;    5;   3.4;   1;-999;   0;   7.3;  14.7;    -999;   14.7;   86.00;   23.8;   12.4;   11.1;eor
       4763;19610607;-999;-999;-999;    5;   2.0;   1;-999;   0;   7.3;  16.8;    -999;   16.8;   86.00;   21.8;   12.5;   12.4;eor
       4763;19610608;-999;-999;-999;    5;   0.7;   1;-999;   0;   6.3;  14.5;    -999;   15.5;   81.00;   20.1;   12.9;   12.1;eor
       4763;19610609;-999;-999;-999;    5;  15.7;   1;-999;   0;   8.0;  14.1;    -999;   15.2;   82.00;   20.5;   10.1;    9.5;eor
       4763;19610610;-999;-999;-999;    5;   0.1;   1;-999;   0;   8.0;  11.5;    -999;   11.2;   86.00;   14.3;    9.5;    9.3;eor
       4763;19610611;-999;-999;-999;    5;   1.3;   1;-999;   0;   6.0;  12.9;    -999;   13.2;   84.00;   19.0;    8.2;    7.9;eor
       4763;19610612;-999;-999;-999;    5;   5.2;   1;-999;   0;   6.3;  12.4;    -999;   12.6;   83.00;   16.7;    8.4;    8.0;eor
       4763;19610613;-999;-999;-999;    5;   9.9;   1;-999;   0;   7.3;  12.8;    -999;   12.1;   89.00;   15.7;   10.2;   10.5;eor
       4763;19610614;-999;-999;-999;    5;   0.2;   1;-999;   0;   6.0;  11.5;    -999;   10.6;   87.00;   14.4;    8.3;   10.1;eor
       4763;19610615;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  10.5;    -999;   11.3;   78.00;   18.5;    4.0;    3.8;eor
       4763;19610616;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  11.3;    -999;   12.3;   79.00;   20.0;    4.2;    3.8;eor
       4763;19610617;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  12.8;    -999;   15.6;   73.00;   23.1;    5.8;    5.5;eor
       4763;19610618;-999;-999;-999;    5;   0.3;   1;-999;   0;   3.3;  16.0;    -999;   20.4;   68.00;   26.0;    9.8;    8.9;eor
       4763;19610619;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  11.1;    -999;   13.7;   69.00;   19.6;   11.1;   12.7;eor
       4763;19610620;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  10.7;    -999;   13.5;   72.00;   21.1;    5.0;    4.5;eor
       4763;19610621;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  10.9;    -999;   13.0;   71.00;   19.9;    7.8;    7.5;eor
       4763;19610622;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;  12.5;    -999;   16.2;   70.00;   24.0;    4.5;    4.5;eor
       4763;19610623;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  12.9;    -999;   16.8;   67.00;   22.9;    8.0;    7.3;eor
       4763;19610624;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;  14.0;    -999;   17.6;   71.00;   26.0;    8.4;    7.5;eor
       4763;19610625;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  14.8;    -999;   19.1;   68.00;   28.1;    9.5;    8.5;eor
       4763;19610626;-999;-999;-999;    5;   0.2;   1;-999;   0;   3.7;  16.1;    -999;   21.6;   65.00;   29.1;   10.9;   10.0;eor
       4763;19610627;-999;-999;-999;    5;   3.5;   1;-999;   0;   6.0;  16.0;    -999;   15.5;   85.00;   22.7;   13.0;   13.6;eor
       4763;19610628;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;  10.5;    -999;   13.4;   69.00;   17.8;    7.0;    5.9;eor
       4763;19610629;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  12.5;    -999;   15.0;   75.00;   23.3;    6.0;    5.9;eor
